Venda_ID;Data_Venda;Cliente_ID;Produto;Categoria;Valor;Quantidade
1;15/01/2025;51;Ficção Científica;Livros;60.28;2
2;12/12/2024;134;Chocolate;Alimentos;166.56;2
3;07/05/2025;99;Quebra-Cabeça;Brinquedos;408.51;1
4;12/03/2025;3;Smartwatch;Eletrônicos;364.65;3
5;21/12/2024;171;Boneca;Brinquedos;138.11;4
6;24/04/2025;243;Tênis;Roupas;69.41;3
7;16/02/2025;10;Jaqueta;Roupas;96.82;1
8;10/12/2024;92;Smartphone;Eletrônicos;234.34;3
9;14/03/2025;239;Smartwatch;Eletrônicos;488.34;3
10;11/03/2025;222;Autoajuda;Livros;356.18;2
11;04/02/2025;290;Fone Bluetooth;Eletrônicos;85.62;4
12;05/05/2025;216;Suco;Alimentos;344.2;5
13;04/05/2025;84;Romance;Livros;140.19;1
14;07/04/2025;38;Carrinho;Brinquedos;155.93;4
15;28/03/2025;271;Ficção Científica;Livros;99.47;1
16;24/03/2025;61;Smartphone;Eletrônicos;138.48;5
17;22/04/2025;104;Camiseta;Roupas;162.79;1
18;27/05/2025;31;Smartphone;Eletrônicos;427.54;5
19;03/01/2025;207;Tênis;Roupas;105.69;1
20;01/12/2024;113;Notebook;Eletrônicos;190.83;4
21;30/12/2024;25;Smartwatch;Eletrônicos;267.39;3
22;10/12/2024;281;Boneca;Brinquedos;303.48;1
23;05/05/2025;240;Jaqueta;Roupas;321.79;1
24;19/01/2025;47;Suco;Alimentos;156.72;4
25;03/03/2025;21;Notebook;Eletrônicos;249.54;1
26;28/02/2025;96;Calça Jeans;Roupas;382.66;3
27;03/01/2025;31;Carrinho;Brinquedos;401.69;2
28;22/03/2025;292;Jaqueta;Roupas;114.17;4
29;06/04/2025;161;Suco;Alimentos;155.16;4
30;15/12/2024;284;Ficção Científica;Livros;264.99;5
31;20/12/2024;243;Boneca;Brinquedos;195.85;5
32;14/05/2025;106;Smartphone;Eletrônicos;398.93;1
33;10/05/2025;54;Autoajuda;Livros;232.43;2
34;03/01/2025;197;Calça Jeans;Roupas;117.78;3
35;13/02/2025;216;Notebook;Eletrônicos;315.17;1
36;31/01/2025;283;Suco;Alimentos;317.76;3
37;22/04/2025;143;Chocolate;Alimentos;148.81;5
38;09/12/2024;235;Feijão;Alimentos;356.28;2
39;23/04/2025;3;Arroz;Alimentos;74.34;5
40;12/03/2025;291;Romance;Livros;148.45;1
41;06/04/2025;222;Smartwatch;Eletrônicos;35.93;2
42;28/05/2025;262;Fone Bluetooth;Eletrônicos;82.08;3
43;22/04/2025;208;Romance;Livros;320.82;1
44;19/05/2025;112;Feijão;Alimentos;54.8;4
45;06/03/2025;35;Boneca;Brinquedos;319.66;3
46;27/04/2025;291;Chocolate;Alimentos;415.34;4
47;22/03/2025;49;História;Livros;335.16;2
48;30/03/2025;129;Smartwatch;Eletrônicos;187.84;3
49;10/03/2025;185;Chocolate;Alimentos;128.32;1
50;27/03/2025;128;Boneca;Brinquedos;197.48;1
51;24/01/2025;238;Carrinho;Brinquedos;326.16;4
52;19/03/2025;205;Camiseta;Roupas;138.72;3
53;26/04/2025;236;Romance;Livros;356.74;4
54;12/05/2025;35;Jaqueta;Roupas;310.92;4
55;09/03/2025;249;Arroz;Alimentos;157.41;1
56;10/05/2025;20;Notebook;Eletrônicos;204.53;5
57;07/05/2025;136;História;Livros;75.31;5
58;01/12/2024;12;Romance;Livros;466.56;4
59;02/02/2025;20;Camiseta;Roupas;173.16;3
60;20/12/2024;72;Arroz;Alimentos;31.32;3
61;25/12/2024;45;Jaqueta;Roupas;259.48;3
62;25/05/2025;5;Ficção Científica;Livros;440.66;3
63;15/05/2025;258;Chocolate;Alimentos;337.13;1
64;18/12/2024;18;Romance;Livros;407.34;3
65;03/02/2025;131;Tênis;Roupas;206.54;2
66;25/01/2025;174;Carrinho;Brinquedos;370.74;2
67;28/03/2025;40;Chocolate;Alimentos;76.02;4
68;23/01/2025;23;Arroz;Alimentos;75.22;3
69;24/04/2025;181;Smartwatch;Eletrônicos;24.91;1
70;29/11/2024;277;Tênis;Roupas;63.4;1
71;14/12/2024;230;Ficção Científica;Livros;393.92;3
72;05/02/2025;254;Feijão;Alimentos;449.28;2
73;16/01/2025;103;Carrinho;Brinquedos;151.67;3
74;09/12/2024;73;Suco;Alimentos;122.92;4
75;03/12/2024;280;Smartwatch;Eletrônicos;350.4;1
76;21/01/2025;97;Feijão;Alimentos;10.09;1
77;06/05/2025;37;Arroz;Alimentos;366.47;5
78;30/11/2024;4;Boneca;Brinquedos;51.35;2
79;01/05/2025;273;Fone Bluetooth;Eletrônicos;52.67;5
80;05/03/2025;243;Calça Jeans;Roupas;233.45;2
81;01/05/2025;23;Lego;Brinquedos;443.39;3
82;10/03/2025;172;Arroz;Alimentos;110.18;5
83;16/04/2025;57;Ficção Científica;Livros;318.07;4
84;12/12/2024;275;Tênis;Roupas;356.64;1
85;18/05/2025;91;Carrinho;Brinquedos;95.17;1
86;07/01/2025;68;Fone Bluetooth;Eletrônicos;66.32;3
87;22/12/2024;206;Chocolate;Alimentos;410.23;4
88;22/05/2025;299;Boneca;Brinquedos;372.25;2
89;23/03/2025;292;Arroz;Alimentos;425.27;5
90;16/01/2025;39;Feijão;Alimentos;143.73;4
91;23/04/2025;5;Autoajuda;Livros;110.42;1
92;15/02/2025;125;Smartwatch;Eletrônicos;78.35;3
93;05/03/2025;221;Jaqueta;Roupas;380.81;2
94;16/05/2025;26;Lego;Brinquedos;274.06;2
95;27/11/2024;117;Suco;Alimentos;479.7;3
96;22/03/2025;54;Smartphone;Eletrônicos;167.3;1
97;09/04/2025;52;História;Livros;209.51;3
98;30/04/2025;296;Lego;Brinquedos;163.5;2
99;24/02/2025;183;História;Livros;247.99;5
100;07/04/2025;33;Quebra-Cabeça;Brinquedos;326.64;5
101;14/04/2025;274;Lego;Brinquedos;419.32;1
102;09/12/2024;73;Jaqueta;Roupas;161.58;4
103;09/02/2025;194;Lego;Brinquedos;370.0;3
104;31/12/2024;175;Notebook;Eletrônicos;344.25;5
105;01/04/2025;222;Notebook;Eletrônicos;16.15;4
106;23/04/2025;188;Carrinho;Brinquedos;245.68;4
107;28/02/2025;29;Smartphone;Eletrônicos;183.29;4
108;23/05/2025;225;Smartwatch;Eletrônicos;396.26;1
109;16/02/2025;273;Romance;Livros;341.78;3
110;14/03/2025;213;Quebra-Cabeça;Brinquedos;193.65;5
111;23/01/2025;183;Arroz;Alimentos;35.8;2
112;07/05/2025;165;Smartphone;Eletrônicos;359.53;5
113;20/04/2025;184;Arroz;Alimentos;132.92;3
114;09/04/2025;236;Notebook;Eletrônicos;38.84;5
115;13/02/2025;41;Smartwatch;Eletrônicos;325.14;3
116;04/05/2025;286;Ficção Científica;Livros;398.99;2
117;02/05/2025;289;Tênis;Roupas;329.24;4
118;11/05/2025;30;Fone Bluetooth;Eletrônicos;48.2;4
119;22/02/2025;24;Lego;Brinquedos;263.93;4
120;07/05/2025;247;Calça Jeans;Roupas;256.72;2
121;19/12/2024;38;Suco;Alimentos;236.12;3
122;01/04/2025;170;Tênis;Roupas;348.47;5
123;05/02/2025;100;Camiseta;Roupas;88.92;5
124;28/05/2025;134;Boneca;Brinquedos;167.77;3
125;14/04/2025;294;Calça Jeans;Roupas;420.78;3
126;30/03/2025;218;Feijão;Alimentos;12.96;5
127;22/12/2024;66;Boneca;Brinquedos;348.95;4
128;09/04/2025;92;Feijão;Alimentos;259.29;5
129;21/05/2025;208;Jaqueta;Roupas;137.34;3
130;24/05/2025;181;Arroz;Alimentos;440.39;2
131;05/03/2025;24;Smartphone;Eletrônicos;331.85;3
132;07/01/2025;216;Suco;Alimentos;466.19;2
133;31/01/2025;183;Carrinho;Brinquedos;351.78;5
134;07/04/2025;187;Chocolate;Alimentos;260.4;1
135;08/02/2025;220;Suco;Alimentos;73.91;4
136;12/04/2025;236;Smartwatch;Eletrônicos;35.69;3
137;16/02/2025;99;Suco;Alimentos;493.91;4
138;04/01/2025;107;Smartphone;Eletrônicos;45.64;3
139;16/12/2024;122;Calça Jeans;Roupas;461.33;2
140;29/11/2024;282;Chocolate;Alimentos;311.75;1
141;10/03/2025;20;Lego;Brinquedos;58.5;1
142;28/05/2025;167;Camiseta;Roupas;323.96;4
143;23/02/2025;49;Calça Jeans;Roupas;302.57;3
144;03/04/2025;237;Fone Bluetooth;Eletrônicos;465.71;4
145;27/05/2025;93;Tênis;Roupas;430.65;3
146;24/01/2025;290;Fone Bluetooth;Eletrônicos;423.09;4
147;06/04/2025;205;Calça Jeans;Roupas;331.25;3
148;06/04/2025;84;Boneca;Brinquedos;157.92;3
149;06/02/2025;69;Chocolate;Alimentos;55.69;3
150;27/05/2025;216;Jaqueta;Roupas;410.36;2
151;17/01/2025;250;Chocolate;Alimentos;11.28;5
152;28/11/2024;90;Camiseta;Roupas;212.72;4
153;14/01/2025;236;Lego;Brinquedos;423.0;2
154;17/03/2025;110;Feijão;Alimentos;445.49;2
155;20/01/2025;191;História;Livros;164.62;5
156;26/04/2025;36;Carrinho;Brinquedos;259.76;4
157;30/01/2025;70;Jaqueta;Roupas;182.87;2
158;23/05/2025;242;Notebook;Eletrônicos;267.65;1
159;27/01/2025;185;Smartphone;Eletrônicos;414.6;1
160;30/11/2024;84;Fone Bluetooth;Eletrônicos;493.53;5
161;22/05/2025;36;Feijão;Alimentos;257.68;2
162;10/12/2024;96;Quebra-Cabeça;Brinquedos;474.89;5
163;01/03/2025;273;Ficção Científica;Livros;352.99;3
164;19/01/2025;179;Suco;Alimentos;220.51;2
165;17/01/2025;166;Calça Jeans;Roupas;189.6;4
166;14/02/2025;298;Boneca;Brinquedos;248.23;4
167;27/12/2024;13;Autoajuda;Livros;119.77;4
168;28/04/2025;95;Feijão;Alimentos;240.51;2
169;15/12/2024;47;Suco;Alimentos;438.73;2
170;15/05/2025;57;Lego;Brinquedos;92.11;1
171;12/01/2025;45;Autoajuda;Livros;14.97;1
172;05/01/2025;146;Calça Jeans;Roupas;357.57;4
173;28/04/2025;221;Smartphone;Eletrônicos;386.06;1
174;30/11/2024;82;Camiseta;Roupas;237.01;2
175;11/01/2025;73;Notebook;Eletrônicos;108.07;2
176;19/03/2025;37;Ficção Científica;Livros;368.29;5
177;13/05/2025;296;Tênis;Roupas;29.37;4
178;10/12/2024;278;Camiseta;Roupas;44.68;4
179;22/01/2025;159;Notebook;Eletrônicos;461.46;3
180;05/03/2025;234;História;Livros;428.15;5
181;14/05/2025;148;Feijão;Alimentos;54.49;5
182;27/01/2025;100;Tênis;Roupas;93.95;4
183;23/02/2025;40;Smartphone;Eletrônicos;69.41;3
184;08/03/2025;43;Smartwatch;Eletrônicos;78.07;5
185;04/02/2025;25;Boneca;Brinquedos;391.93;4
186;17/12/2024;261;Smartphone;Eletrônicos;26.19;4
187;28/04/2025;69;Quebra-Cabeça;Brinquedos;269.35;5
188;27/01/2025;118;História;Livros;372.98;4
189;29/03/2025;130;Ficção Científica;Livros;123.97;2
190;05/02/2025;99;Lego;Brinquedos;407.22;2
191;29/11/2024;232;Autoajuda;Livros;22.44;2
192;05/03/2025;146;Arroz;Alimentos;313.93;3
193;07/01/2025;78;Romance;Livros;212.35;4
194;12/05/2025;193;Lego;Brinquedos;290.01;5
195;29/12/2024;154;Boneca;Brinquedos;198.39;3
196;31/12/2024;90;Suco;Alimentos;176.13;4
197;26/03/2025;34;Smartphone;Eletrônicos;264.05;4
198;07/04/2025;215;Lego;Brinquedos;487.03;2
199;26/12/2024;124;Autoajuda;Livros;149.42;3
200;02/03/2025;261;Fone Bluetooth;Eletrônicos;286.99;5
201;07/02/2025;10;Romance;Livros;296.4;3
202;11/04/2025;213;Quebra-Cabeça;Brinquedos;428.3;2
203;16/04/2025;226;História;Livros;131.65;4
204;22/12/2024;240;Arroz;Alimentos;419.89;3
205;30/04/2025;134;Lego;Brinquedos;339.06;5
206;17/05/2025;237;Jaqueta;Roupas;208.95;5
207;02/04/2025;83;Calça Jeans;Roupas;255.57;3
208;24/05/2025;65;Jaqueta;Roupas;369.14;3
209;14/05/2025;78;Camiseta;Roupas;438.97;2
210;13/02/2025;263;Lego;Brinquedos;485.68;1
211;02/05/2025;164;Carrinho;Brinquedos;494.97;5
212;19/04/2025;181;Suco;Alimentos;364.24;4
213;27/02/2025;34;Fone Bluetooth;Eletrônicos;109.14;1
214;18/01/2025;26;Suco;Alimentos;325.51;5
215;20/05/2025;225;Suco;Alimentos;493.6;5
216;09/01/2025;200;História;Livros;366.99;5
217;18/02/2025;144;Jaqueta;Roupas;19.79;4
218;10/12/2024;264;Smartphone;Eletrônicos;285.78;2
219;15/12/2024;253;Feijão;Alimentos;183.86;3
220;08/02/2025;109;Quebra-Cabeça;Brinquedos;174.25;2
221;16/05/2025;218;Ficção Científica;Livros;49.09;4
222;16/02/2025;80;Tênis;Roupas;148.49;1
223;23/02/2025;109;Calça Jeans;Roupas;50.73;4
224;12/04/2025;280;Ficção Científica;Livros;105.36;1
225;01/03/2025;297;Smartwatch;Eletrônicos;135.3;1
226;27/11/2024;175;Camiseta;Roupas;163.59;1
227;15/02/2025;100;Chocolate;Alimentos;498.92;5
228;13/04/2025;135;Jaqueta;Roupas;394.99;4
229;16/04/2025;180;Carrinho;Brinquedos;350.29;1
230;24/12/2024;119;Chocolate;Alimentos;276.26;2
231;09/03/2025;212;Fone Bluetooth;Eletrônicos;115.97;3
232;26/01/2025;41;Quebra-Cabeça;Brinquedos;393.62;3
233;12/01/2025;194;Smartwatch;Eletrônicos;427.4;5
234;08/02/2025;204;História;Livros;341.16;5
235;06/05/2025;115;Smartwatch;Eletrônicos;323.32;4
236;15/12/2024;127;Romance;Livros;266.59;1
237;11/03/2025;47;Calça Jeans;Roupas;132.25;4
238;22/04/2025;280;Ficção Científica;Livros;156.2;1
239;02/04/2025;64;Ficção Científica;Livros;246.45;5
240;30/04/2025;167;Autoajuda;Livros;91.21;4
241;15/05/2025;247;Smartphone;Eletrônicos;164.63;3
242;24/03/2025;79;Autoajuda;Livros;255.49;4
243;21/05/2025;159;Camiseta;Roupas;141.16;1
244;21/03/2025;142;Smartwatch;Eletrônicos;62.03;1
245;03/05/2025;49;Fone Bluetooth;Eletrônicos;467.14;3
246;28/12/2024;139;Jaqueta;Roupas;493.18;2
247;15/12/2024;107;Lego;Brinquedos;65.97;4
248;03/01/2025;208;Jaqueta;Roupas;336.17;2
249;25/03/2025;270;Fone Bluetooth;Eletrônicos;460.72;1
250;06/02/2025;203;Lego;Brinquedos;344.61;3
251;25/04/2025;225;Camiseta;Roupas;210.7;5
252;23/04/2025;274;Autoajuda;Livros;470.94;3
253;23/04/2025;131;Lego;Brinquedos;30.99;1
254;21/05/2025;273;Arroz;Alimentos;67.51;1
255;30/01/2025;3;Arroz;Alimentos;438.38;1
256;17/12/2024;293;Quebra-Cabeça;Brinquedos;52.26;5
257;25/02/2025;44;Feijão;Alimentos;453.02;3
258;01/05/2025;246;Boneca;Brinquedos;325.28;1
259;11/05/2025;239;Autoajuda;Livros;460.82;2
260;13/03/2025;51;Chocolate;Alimentos;371.89;5
261;03/12/2024;44;Camiseta;Roupas;335.43;1
262;18/04/2025;44;Lego;Brinquedos;398.76;5
263;10/03/2025;177;Romance;Livros;380.29;5
264;27/01/2025;254;Smartphone;Eletrônicos;215.32;3
265;26/12/2024;199;Smartwatch;Eletrônicos;103.55;4
266;20/03/2025;230;Smartwatch;Eletrônicos;331.07;2
267;21/01/2025;247;Arroz;Alimentos;53.71;2
268;05/02/2025;19;Calça Jeans;Roupas;391.86;1
269;23/01/2025;282;Boneca;Brinquedos;153.67;4
270;24/01/2025;193;Jaqueta;Roupas;344.33;1
271;12/12/2024;243;Smartphone;Eletrônicos;280.16;4
272;27/11/2024;138;Calça Jeans;Roupas;336.81;1
273;21/04/2025;230;Romance;Livros;433.55;5
274;05/04/2025;17;Jaqueta;Roupas;444.29;3
275;01/03/2025;2;Autoajuda;Livros;162.59;4
276;07/03/2025;82;Autoajuda;Livros;188.33;2
277;06/04/2025;228;Fone Bluetooth;Eletrônicos;79.77;5
278;12/01/2025;265;Lego;Brinquedos;230.93;4
279;21/02/2025;54;Smartwatch;Eletrônicos;218.45;1
280;08/01/2025;171;Camiseta;Roupas;396.41;4
281;27/03/2025;10;Tênis;Roupas;403.31;5
282;19/04/2025;178;Romance;Livros;365.15;4
283;25/04/2025;154;Suco;Alimentos;49.24;1
284;18/12/2024;204;Boneca;Brinquedos;336.94;3
285;25/05/2025;7;Boneca;Brinquedos;361.59;3
286;23/04/2025;233;Camiseta;Roupas;386.35;2
287;04/04/2025;152;Quebra-Cabeça;Brinquedos;261.82;1
288;14/05/2025;243;História;Livros;364.78;2
289;01/02/2025;190;Camiseta;Roupas;338.48;3
290;15/01/2025;108;Arroz;Alimentos;146.86;5
291;28/05/2025;178;Ficção Científica;Livros;323.42;5
292;17/02/2025;72;Romance;Livros;441.77;5
293;21/01/2025;96;Smartphone;Eletrônicos;350.4;4
294;03/12/2024;60;Autoajuda;Livros;171.54;1
295;07/03/2025;216;Quebra-Cabeça;Brinquedos;380.97;1
296;16/01/2025;181;Romance;Livros;385.22;5
297;22/01/2025;242;Chocolate;Alimentos;90.21;1
298;11/02/2025;48;Romance;Livros;11.03;1
299;10/03/2025;55;Quebra-Cabeça;Brinquedos;432.76;5
300;07/03/2025;51;Notebook;Eletrônicos;478.06;1
301;04/01/2025;24;Smartwatch;Eletrônicos;77.68;5
302;09/04/2025;63;Notebook;Eletrônicos;39.95;5
303;23/02/2025;204;Ficção Científica;Livros;213.74;2
304;30/03/2025;63;Lego;Brinquedos;242.6;3
305;17/01/2025;78;Chocolate;Alimentos;413.33;2
306;17/12/2024;177;Fone Bluetooth;Eletrônicos;51.47;2
307;21/01/2025;144;Lego;Brinquedos;371.8;4
308;23/12/2024;274;Lego;Brinquedos;246.37;1
309;22/02/2025;231;Romance;Livros;247.09;4
310;19/12/2024;141;Chocolate;Alimentos;110.84;5
311;02/03/2025;67;Feijão;Alimentos;135.85;2
312;21/03/2025;173;Smartwatch;Eletrônicos;174.65;4
313;21/02/2025;82;Boneca;Brinquedos;86.43;4
314;30/12/2024;228;Feijão;Alimentos;66.5;5
315;10/02/2025;35;Calça Jeans;Roupas;458.15;2
316;23/03/2025;227;Suco;Alimentos;304.05;5
317;05/04/2025;176;Suco;Alimentos;251.08;1
318;03/05/2025;2;Fone Bluetooth;Eletrônicos;105.65;3
319;18/04/2025;79;Smartwatch;Eletrônicos;369.68;1
320;23/01/2025;152;Ficção Científica;Livros;211.91;3
321;19/03/2025;205;Fone Bluetooth;Eletrônicos;234.84;2
322;08/04/2025;230;Boneca;Brinquedos;475.9;4
323;14/04/2025;47;Autoajuda;Livros;148.11;1
324;06/05/2025;168;Autoajuda;Livros;281.42;5
325;27/04/2025;241;Calça Jeans;Roupas;196.34;5
326;06/04/2025;104;Quebra-Cabeça;Brinquedos;319.24;2
327;28/03/2025;285;Calça Jeans;Roupas;276.68;2
328;28/05/2025;159;Chocolate;Alimentos;171.75;5
329;03/02/2025;11;Camiseta;Roupas;174.57;4
330;25/02/2025;87;Feijão;Alimentos;35.66;4
331;19/01/2025;32;Smartphone;Eletrônicos;134.74;3
332;05/05/2025;4;Notebook;Eletrônicos;369.61;3
333;10/04/2025;280;Suco;Alimentos;260.96;3
334;24/04/2025;269;Suco;Alimentos;165.58;2
