Venda_ID;Data_Venda;Cliente_ID;Produto;Categoria;Valor;Quantidade
335;13/02/2025;10;Tênis;Roupas;469.5;2
336;28/11/2024;101;Fone Bluetooth;Eletrônicos;160.33;4
337;14/12/2024;110;Lego;Brinquedos;451.34;1
338;04/02/2025;181;Chocolate;Alimentos;82.94;3
339;04/12/2024;68;Boneca;Brinquedos;391.9;5
340;04/02/2025;265;Jaqueta;Roupas;372.29;1
341;10/05/2025;276;Notebook;Eletrônicos;368.97;4
342;12/01/2025;91;Notebook;Eletrônicos;421.31;4
343;12/03/2025;255;História;Livros;231.92;5
344;15/01/2025;223;Carrinho;Brinquedos;94.94;1
345;01/04/2025;180;Romance;Livros;431.87;4
346;15/12/2024;111;Arroz;Alimentos;199.2;1
347;31/01/2025;142;Carrinho;Brinquedos;380.11;3
348;08/12/2024;55;Fone Bluetooth;Eletrônicos;441.47;2
349;08/03/2025;41;Jaqueta;Roupas;272.34;3
350;07/03/2025;8;Tênis;Roupas;97.78;2
351;22/05/2025;181;Jaqueta;Roupas;488.55;1
352;20/02/2025;76;Smartwatch;Eletrônicos;169.27;1
353;28/01/2025;133;Chocolate;Alimentos;73.46;2
354;24/05/2025;281;Camiseta;Roupas;454.89;2
355;03/12/2024;119;Lego;Brinquedos;394.89;5
356;06/03/2025;213;Tênis;Roupas;431.18;3
357;18/04/2025;98;Smartwatch;Eletrônicos;408.41;5
358;21/03/2025;138;Lego;Brinquedos;85.07;3
359;06/01/2025;201;História;Livros;404.67;3
360;27/05/2025;282;Boneca;Brinquedos;90.91;5
361;16/05/2025;97;Carrinho;Brinquedos;304.27;3
362;04/02/2025;180;Ficção Científica;Livros;298.68;2
363;09/12/2024;113;Jaqueta;Roupas;302.46;5
364;01/05/2025;50;Notebook;Eletrônicos;64.75;5
365;23/01/2025;120;Quebra-Cabeça;Brinquedos;100.52;4
366;29/12/2024;106;Tênis;Roupas;405.77;2
367;04/04/2025;51;Fone Bluetooth;Eletrônicos;17.39;5
368;01/02/2025;238;Autoajuda;Livros;410.15;4
369;21/04/2025;117;Calça Jeans;Roupas;133.17;1
370;15/12/2024;197;Fone Bluetooth;Eletrônicos;136.31;3
371;08/01/2025;13;Suco;Alimentos;236.21;5
372;27/02/2025;279;Fone Bluetooth;Eletrônicos;246.08;5
373;30/04/2025;57;Notebook;Eletrônicos;274.71;2
374;27/12/2024;212;Camiseta;Roupas;468.68;4
375;25/12/2024;72;Chocolate;Alimentos;28.57;5
376;30/01/2025;68;Boneca;Brinquedos;284.83;2
377;14/05/2025;275;Suco;Alimentos;473.92;3
378;05/04/2025;180;Suco;Alimentos;188.21;2
379;19/02/2025;205;Chocolate;Alimentos;400.91;4
380;24/12/2024;217;Notebook;Eletrônicos;297.54;5
381;16/02/2025;101;Autoajuda;Livros;399.21;1
382;17/05/2025;213;Chocolate;Alimentos;65.34;4
383;27/03/2025;295;Lego;Brinquedos;86.06;4
384;14/05/2025;233;Fone Bluetooth;Eletrônicos;61.44;3
385;26/04/2025;223;Carrinho;Brinquedos;136.44;1
386;06/03/2025;278;Autoajuda;Livros;61.68;5
387;25/04/2025;239;Calça Jeans;Roupas;317.08;2
388;18/03/2025;194;Smartphone;Eletrônicos;494.71;2
389;01/05/2025;279;Quebra-Cabeça;Brinquedos;329.74;3
390;22/04/2025;159;Chocolate;Alimentos;386.14;3
391;06/03/2025;118;Arroz;Alimentos;355.4;5
392;17/01/2025;264;Smartphone;Eletrônicos;304.29;1
393;21/03/2025;291;Autoajuda;Livros;161.11;5
394;04/03/2025;255;Fone Bluetooth;Eletrônicos;202.8;2
395;29/01/2025;201;Notebook;Eletrônicos;198.63;2
396;17/05/2025;187;Quebra-Cabeça;Brinquedos;410.5;1
397;22/05/2025;212;Suco;Alimentos;408.64;5
398;29/01/2025;48;Calça Jeans;Roupas;393.93;4
399;24/12/2024;123;Jaqueta;Roupas;16.79;3
400;03/12/2024;248;Smartphone;Eletrônicos;456.11;1
401;14/04/2025;201;Romance;Livros;192.47;4
402;07/12/2024;82;Quebra-Cabeça;Brinquedos;458.84;3
403;26/01/2025;212;Calça Jeans;Roupas;431.58;2
404;29/11/2024;17;Jaqueta;Roupas;69.3;1
405;09/03/2025;187;Smartphone;Eletrônicos;85.97;4
406;24/12/2024;298;Camiseta;Roupas;448.73;1
407;20/01/2025;205;Quebra-Cabeça;Brinquedos;276.03;4
408;01/03/2025;247;Ficção Científica;Livros;216.97;3
409;22/12/2024;77;Chocolate;Alimentos;214.53;1
410;11/04/2025;293;Suco;Alimentos;395.43;2
411;11/01/2025;73;Camiseta;Roupas;127.14;4
412;20/03/2025;229;Smartwatch;Eletrônicos;202.67;2
413;12/04/2025;70;Ficção Científica;Livros;350.11;2
414;25/05/2025;259;Romance;Livros;438.56;3
415;16/04/2025;170;Carrinho;Brinquedos;405.89;4
416;13/04/2025;40;Smartwatch;Eletrônicos;420.13;5
417;04/12/2024;41;Autoajuda;Livros;96.72;4
418;29/03/2025;71;Notebook;Eletrônicos;451.85;1
419;20/12/2024;72;Tênis;Roupas;142.83;5
420;17/12/2024;281;Lego;Brinquedos;365.83;3
421;08/01/2025;251;Suco;Alimentos;399.47;3
422;27/05/2025;275;Tênis;Roupas;93.78;3
423;26/01/2025;143;Boneca;Brinquedos;25.79;4
424;05/03/2025;35;Notebook;Eletrônicos;329.41;5
425;11/03/2025;132;Feijão;Alimentos;273.57;4
426;27/05/2025;137;Camiseta;Roupas;79.84;5
427;26/03/2025;44;Fone Bluetooth;Eletrônicos;461.31;2
428;06/03/2025;192;Notebook;Eletrônicos;235.15;4
429;04/05/2025;165;Jaqueta;Roupas;186.86;1
430;12/05/2025;171;Autoajuda;Livros;457.01;5
431;05/04/2025;155;Suco;Alimentos;168.3;3
432;15/05/2025;43;Autoajuda;Livros;395.21;3
433;11/03/2025;46;Arroz;Alimentos;312.02;4
434;07/02/2025;53;Calça Jeans;Roupas;353.31;5
435;18/01/2025;111;Smartwatch;Eletrônicos;198.56;2
436;01/02/2025;290;Autoajuda;Livros;423.24;4
437;15/01/2025;188;Boneca;Brinquedos;296.95;1
438;08/03/2025;290;Boneca;Brinquedos;282.37;4
439;06/05/2025;98;Quebra-Cabeça;Brinquedos;330.56;2
440;25/03/2025;237;Lego;Brinquedos;19.35;1
441;07/01/2025;214;Boneca;Brinquedos;481.62;4
442;29/11/2024;271;Jaqueta;Roupas;85.48;1
443;15/05/2025;98;Arroz;Alimentos;275.17;5
444;10/12/2024;240;História;Livros;78.29;2
445;20/04/2025;14;Ficção Científica;Livros;185.97;4
446;31/12/2024;138;História;Livros;331.55;2
447;30/04/2025;53;Suco;Alimentos;260.21;3
448;05/05/2025;112;Quebra-Cabeça;Brinquedos;104.14;2
449;21/03/2025;188;Romance;Livros;78.07;3
450;16/05/2025;154;Carrinho;Brinquedos;105.92;4
451;15/12/2024;223;História;Livros;254.25;4
452;22/12/2024;121;Camiseta;Roupas;212.36;2
453;17/12/2024;64;Calça Jeans;Roupas;207.96;4
454;04/12/2024;209;Camiseta;Roupas;145.65;1
455;21/01/2025;62;Romance;Livros;456.89;3
456;11/03/2025;139;Arroz;Alimentos;244.69;4
457;15/02/2025;224;Carrinho;Brinquedos;425.52;1
458;08/02/2025;260;Jaqueta;Roupas;60.62;3
459;05/05/2025;136;Quebra-Cabeça;Brinquedos;125.32;2
460;23/03/2025;145;Ficção Científica;Livros;249.71;4
461;15/04/2025;228;Camiseta;Roupas;152.33;3
462;17/12/2024;235;Jaqueta;Roupas;436.81;4
463;12/03/2025;244;Chocolate;Alimentos;34.87;3
464;03/05/2025;236;Smartwatch;Eletrônicos;216.12;1
465;09/03/2025;136;Lego;Brinquedos;349.74;4
466;10/12/2024;151;Jaqueta;Roupas;292.86;4
467;12/03/2025;21;Fone Bluetooth;Eletrônicos;56.88;2
468;12/02/2025;12;Boneca;Brinquedos;67.21;4
469;17/04/2025;59;Quebra-Cabeça;Brinquedos;336.48;2
470;17/01/2025;152;Fone Bluetooth;Eletrônicos;343.12;5
471;01/01/2025;78;Camiseta;Roupas;78.6;2
472;16/03/2025;278;Jaqueta;Roupas;368.64;2
473;14/01/2025;97;Ficção Científica;Livros;453.01;3
474;03/02/2025;123;Jaqueta;Roupas;132.01;3
475;15/01/2025;159;Quebra-Cabeça;Brinquedos;356.68;1
476;14/03/2025;276;Ficção Científica;Livros;362.25;1
477;28/02/2025;109;Tênis;Roupas;275.05;2
478;04/03/2025;284;Smartphone;Eletrônicos;80.14;4
479;21/05/2025;109;Fone Bluetooth;Eletrônicos;292.06;3
480;17/01/2025;73;Notebook;Eletrônicos;26.79;5
481;13/05/2025;25;Tênis;Roupas;307.47;1
482;18/02/2025;168;Lego;Brinquedos;41.6;3
483;03/01/2025;107;Quebra-Cabeça;Brinquedos;280.62;3
484;26/05/2025;138;Quebra-Cabeça;Brinquedos;281.95;2
485;17/01/2025;179;Smartwatch;Eletrônicos;326.97;4
486;16/02/2025;65;Ficção Científica;Livros;292.73;1
487;27/11/2024;51;Camiseta;Roupas;455.58;2
488;03/04/2025;258;Ficção Científica;Livros;438.48;5
489;31/01/2025;93;Camiseta;Roupas;450.67;2
490;27/01/2025;106;Calça Jeans;Roupas;454.44;5
491;21/01/2025;25;Fone Bluetooth;Eletrônicos;442.61;1
492;13/03/2025;138;Quebra-Cabeça;Brinquedos;401.2;4
493;16/04/2025;219;Arroz;Alimentos;416.89;5
494;14/01/2025;163;Tênis;Roupas;332.99;5
495;01/05/2025;127;Chocolate;Alimentos;454.73;5
496;24/03/2025;264;História;Livros;425.45;2
497;09/01/2025;34;Lego;Brinquedos;374.74;4
498;28/03/2025;213;Romance;Livros;374.6;3
499;13/02/2025;184;Calça Jeans;Roupas;355.07;3
500;23/12/2024;263;Camiseta;Roupas;143.58;2
501;13/05/2025;127;Fone Bluetooth;Eletrônicos;27.06;5
502;09/03/2025;70;Chocolate;Alimentos;70.5;5
503;01/12/2024;19;Notebook;Eletrônicos;366.19;4
504;07/02/2025;205;Boneca;Brinquedos;34.63;2
505;31/03/2025;295;Boneca;Brinquedos;337.52;2
506;15/12/2024;185;Chocolate;Alimentos;435.17;3
507;09/01/2025;298;Camiseta;Roupas;79.89;2
508;27/11/2024;14;Smartphone;Eletrônicos;140.59;3
509;13/01/2025;19;Chocolate;Alimentos;482.54;1
510;13/03/2025;290;Lego;Brinquedos;185.7;5
511;20/03/2025;30;Chocolate;Alimentos;340.13;5
512;09/03/2025;93;Quebra-Cabeça;Brinquedos;269.89;3
513;16/05/2025;9;Ficção Científica;Livros;460.04;3
514;08/12/2024;230;História;Livros;373.6;1
515;20/12/2024;123;Fone Bluetooth;Eletrônicos;376.8;1
516;17/12/2024;2;Camiseta;Roupas;439.82;5
517;27/02/2025;245;Jaqueta;Roupas;117.05;3
518;03/04/2025;205;Jaqueta;Roupas;359.82;1
519;01/12/2024;270;Boneca;Brinquedos;168.69;5
520;29/11/2024;178;Lego;Brinquedos;330.65;2
521;24/03/2025;168;Suco;Alimentos;463.67;3
522;27/12/2024;22;Notebook;Eletrônicos;117.66;2
523;01/01/2025;170;Quebra-Cabeça;Brinquedos;10.67;3
524;24/03/2025;64;Jaqueta;Roupas;327.59;2
525;23/02/2025;6;Notebook;Eletrônicos;352.7;1
526;04/05/2025;215;Calça Jeans;Roupas;486.86;3
527;18/03/2025;210;Boneca;Brinquedos;366.08;2
528;19/12/2024;263;Smartwatch;Eletrônicos;427.92;1
529;22/12/2024;184;Arroz;Alimentos;189.84;4
530;17/05/2025;113;Lego;Brinquedos;413.9;2
531;25/01/2025;87;Boneca;Brinquedos;345.24;3
532;06/02/2025;185;Smartwatch;Eletrônicos;496.63;2
533;12/02/2025;63;Autoajuda;Livros;183.67;2
534;04/04/2025;132;Carrinho;Brinquedos;260.81;2
535;12/02/2025;279;Notebook;Eletrônicos;313.79;2
536;25/12/2024;284;Tênis;Roupas;161.6;4
537;15/04/2025;283;História;Livros;428.07;1
538;18/04/2025;220;Romance;Livros;357.95;1
539;09/05/2025;275;Lego;Brinquedos;138.82;2
540;06/03/2025;300;Camiseta;Roupas;341.73;2
541;31/12/2024;239;Suco;Alimentos;446.89;5
542;26/12/2024;13;Fone Bluetooth;Eletrônicos;324.04;4
543;05/03/2025;194;Autoajuda;Livros;207.74;5
544;07/04/2025;125;Carrinho;Brinquedos;262.96;1
545;15/12/2024;204;Chocolate;Alimentos;287.19;2
546;08/12/2024;59;Boneca;Brinquedos;306.95;4
547;06/02/2025;183;Lego;Brinquedos;191.14;1
548;10/02/2025;275;Fone Bluetooth;Eletrônicos;159.59;2
549;18/02/2025;152;História;Livros;313.77;1
550;06/02/2025;239;Fone Bluetooth;Eletrônicos;410.03;4
551;28/02/2025;146;Ficção Científica;Livros;312.71;4
552;01/05/2025;88;Autoajuda;Livros;101.85;4
553;12/04/2025;62;Tênis;Roupas;50.02;5
554;17/05/2025;114;Feijão;Alimentos;167.13;3
555;05/05/2025;42;Quebra-Cabeça;Brinquedos;154.81;5
556;08/04/2025;268;Smartphone;Eletrônicos;38.6;4
557;09/02/2025;35;Suco;Alimentos;343.47;4
558;11/05/2025;41;Calça Jeans;Roupas;391.76;5
559;05/01/2025;92;Arroz;Alimentos;183.68;2
560;07/12/2024;246;Camiseta;Roupas;87.98;5
561;16/01/2025;66;Feijão;Alimentos;361.96;2
562;24/04/2025;1;Feijão;Alimentos;175.03;2
563;09/03/2025;244;Notebook;Eletrônicos;302.57;1
564;04/01/2025;172;Jaqueta;Roupas;102.97;5
565;20/05/2025;184;Suco;Alimentos;391.01;4
566;03/12/2024;206;Jaqueta;Roupas;129.99;3
567;14/03/2025;32;Boneca;Brinquedos;135.95;3
568;23/02/2025;32;Autoajuda;Livros;203.9;4
569;30/04/2025;112;Romance;Livros;363.7;3
570;02/01/2025;121;Jaqueta;Roupas;83.29;3
571;06/01/2025;3;Fone Bluetooth;Eletrônicos;121.71;1
572;02/04/2025;274;Chocolate;Alimentos;482.64;4
573;31/01/2025;110;Boneca;Brinquedos;233.5;4
574;07/04/2025;300;Autoajuda;Livros;446.02;2
575;31/12/2024;24;Fone Bluetooth;Eletrônicos;371.13;4
576;11/05/2025;177;Quebra-Cabeça;Brinquedos;205.33;3
577;11/04/2025;242;Tênis;Roupas;419.33;2
578;08/05/2025;292;Smartphone;Eletrônicos;154.5;1
579;21/04/2025;100;Camiseta;Roupas;389.52;4
580;08/04/2025;76;Tênis;Roupas;265.61;4
581;06/02/2025;25;História;Livros;233.78;4
582;19/03/2025;272;Camiseta;Roupas;325.29;1
583;27/03/2025;267;Quebra-Cabeça;Brinquedos;221.89;2
584;20/01/2025;184;Calça Jeans;Roupas;15.68;3
585;24/01/2025;113;Suco;Alimentos;241.99;2
586;25/05/2025;37;Jaqueta;Roupas;264.82;5
587;11/12/2024;274;Autoajuda;Livros;273.47;1
588;29/01/2025;95;Calça Jeans;Roupas;401.16;5
589;15/02/2025;214;Ficção Científica;Livros;235.52;3
590;24/05/2025;110;Camiseta;Roupas;425.97;1
591;09/04/2025;249;Autoajuda;Livros;196.81;1
592;10/12/2024;26;Boneca;Brinquedos;302.88;2
593;24/04/2025;292;Boneca;Brinquedos;344.74;1
594;06/02/2025;121;Lego;Brinquedos;141.47;4
595;30/04/2025;176;Camiseta;Roupas;162.33;3
596;18/12/2024;94;Romance;Livros;499.0;3
597;05/12/2024;220;Romance;Livros;71.8;3
598;19/01/2025;252;Quebra-Cabeça;Brinquedos;356.05;4
599;30/12/2024;229;Carrinho;Brinquedos;199.77;1
600;15/04/2025;293;Notebook;Eletrônicos;215.39;2
601;27/01/2025;252;Smartphone;Eletrônicos;243.27;2
602;24/12/2024;31;Notebook;Eletrônicos;241.3;2
603;24/01/2025;291;Lego;Brinquedos;420.43;3
604;20/03/2025;183;Suco;Alimentos;344.16;5
605;03/01/2025;192;Ficção Científica;Livros;68.54;4
606;19/02/2025;256;Ficção Científica;Livros;425.1;4
607;26/03/2025;74;Chocolate;Alimentos;257.15;1
608;10/12/2024;195;Smartphone;Eletrônicos;49.21;2
609;12/12/2024;283;Chocolate;Alimentos;381.39;3
610;15/04/2025;294;Carrinho;Brinquedos;42.94;5
611;20/01/2025;84;Calça Jeans;Roupas;31.01;4
612;31/01/2025;201;Autoajuda;Livros;471.41;3
613;11/05/2025;143;Arroz;Alimentos;34.65;1
614;25/05/2025;142;Feijão;Alimentos;149.42;4
615;23/04/2025;4;Suco;Alimentos;168.23;2
616;26/02/2025;13;Notebook;Eletrônicos;72.75;1
617;19/04/2025;230;Chocolate;Alimentos;16.83;4
618;13/03/2025;2;Suco;Alimentos;140.58;3
619;25/12/2024;243;Smartphone;Eletrônicos;10.0;2
620;09/01/2025;233;Tênis;Roupas;66.15;5
621;03/05/2025;172;Arroz;Alimentos;271.93;3
622;03/01/2025;207;Tênis;Roupas;118.92;1
623;09/05/2025;263;Chocolate;Alimentos;206.66;4
624;26/03/2025;265;Fone Bluetooth;Eletrônicos;353.99;1
625;17/03/2025;29;Autoajuda;Livros;92.03;4
626;03/02/2025;78;Smartwatch;Eletrônicos;276.3;2
627;27/05/2025;131;Calça Jeans;Roupas;21.87;2
628;27/05/2025;22;Quebra-Cabeça;Brinquedos;359.21;5
629;22/05/2025;300;Quebra-Cabeça;Brinquedos;141.15;4
630;07/04/2025;279;Jaqueta;Roupas;350.53;2
631;29/01/2025;164;Notebook;Eletrônicos;464.67;3
632;22/12/2024;41;História;Livros;191.65;1
633;12/02/2025;260;Ficção Científica;Livros;293.68;2
634;09/12/2024;267;Smartphone;Eletrônicos;362.72;1
635;03/12/2024;168;Suco;Alimentos;53.56;4
636;12/12/2024;192;Romance;Livros;297.1;2
637;15/04/2025;252;Fone Bluetooth;Eletrônicos;337.58;2
638;22/05/2025;21;Smartwatch;Eletrônicos;360.37;5
639;03/02/2025;62;Ficção Científica;Livros;105.02;2
640;03/12/2024;246;Ficção Científica;Livros;466.84;1
641;10/04/2025;55;Carrinho;Brinquedos;254.92;5
642;25/05/2025;282;Tênis;Roupas;216.17;5
643;03/01/2025;86;Suco;Alimentos;171.12;4
644;06/12/2024;210;Romance;Livros;299.77;3
645;21/03/2025;7;Romance;Livros;323.68;5
646;18/12/2024;216;Fone Bluetooth;Eletrônicos;418.58;3
647;30/01/2025;40;Jaqueta;Roupas;196.03;5
648;22/05/2025;48;Camiseta;Roupas;132.07;1
649;01/03/2025;193;Carrinho;Brinquedos;106.1;2
650;13/01/2025;151;Jaqueta;Roupas;377.81;4
651;16/02/2025;206;Camiseta;Roupas;239.79;2
652;03/03/2025;47;Suco;Alimentos;467.19;3
653;02/01/2025;148;Autoajuda;Livros;295.94;1
654;24/02/2025;193;Suco;Alimentos;259.84;3
655;03/12/2024;5;Carrinho;Brinquedos;467.23;4
656;08/01/2025;88;Carrinho;Brinquedos;171.08;1
657;22/05/2025;239;Quebra-Cabeça;Brinquedos;113.39;2
658;02/01/2025;53;Jaqueta;Roupas;190.13;1
659;19/03/2025;57;Suco;Alimentos;342.84;4
660;04/01/2025;214;Lego;Brinquedos;282.4;4
661;12/01/2025;15;Ficção Científica;Livros;490.36;2
662;27/11/2024;64;Quebra-Cabeça;Brinquedos;248.42;5
663;12/04/2025;27;Smartwatch;Eletrônicos;33.86;1
664;20/02/2025;295;Smartphone;Eletrônicos;449.1;1
665;13/12/2024;48;História;Livros;328.49;2
666;18/03/2025;53;Tênis;Roupas;422.5;1
