Venda_ID;Data_Venda;Cliente_ID;Produto;Categoria;Valor;Quantidade
667;10/12/2024;281;Fone Bluetooth;Eletrônicos;408.1;4
668;24/04/2025;123;Feijão;Alimentos;43.49;5
669;26/03/2025;53;Ficção Científica;Livros;287.53;1
670;24/05/2025;166;Autoajuda;Livros;201.62;5
671;03/04/2025;108;Calça Jeans;Roupas;29.37;2
672;08/02/2025;222;Camiseta;Roupas;175.88;5
673;15/03/2025;75;Romance;Livros;463.09;5
674;24/05/2025;251;Quebra-Cabeça;Brinquedos;214.86;2
675;06/03/2025;87;Quebra-Cabeça;Brinquedos;329.9;1
676;21/04/2025;218;Jaqueta;Roupas;214.11;1
677;31/03/2025;82;Jaqueta;Roupas;207.24;3
678;10/03/2025;6;Romance;Livros;264.98;3
679;23/01/2025;193;História;Livros;496.78;4
680;18/05/2025;237;Autoajuda;Livros;89.51;1
681;19/05/2025;212;Feijão;Alimentos;286.74;3
682;02/04/2025;138;Jaqueta;Roupas;190.77;1
683;18/02/2025;163;Autoajuda;Livros;88.3;5
684;12/03/2025;80;Smartwatch;Eletrônicos;335.63;5
685;06/01/2025;172;Fone Bluetooth;Eletrônicos;74.31;1
686;13/03/2025;144;Fone Bluetooth;Eletrônicos;362.93;3
687;17/04/2025;212;Chocolate;Alimentos;132.2;1
688;25/04/2025;96;História;Livros;346.79;5
689;01/03/2025;85;Notebook;Eletrônicos;302.78;2
690;02/03/2025;3;Fone Bluetooth;Eletrônicos;423.35;5
691;26/02/2025;177;Tênis;Roupas;80.86;5
692;16/04/2025;45;Smartphone;Eletrônicos;397.31;1
693;30/01/2025;150;Romance;Livros;13.57;3
694;01/04/2025;68;Romance;Livros;320.84;4
695;08/05/2025;182;Boneca;Brinquedos;275.02;4
696;01/02/2025;110;Arroz;Alimentos;166.55;2
697;05/05/2025;74;Autoajuda;Livros;308.64;3
698;17/05/2025;268;Lego;Brinquedos;301.97;3
699;07/12/2024;16;Smartphone;Eletrônicos;387.74;5
700;19/03/2025;126;Smartwatch;Eletrônicos;140.53;1
701;04/02/2025;72;Calça Jeans;Roupas;408.49;1
702;10/03/2025;154;Lego;Brinquedos;85.32;4
703;07/04/2025;239;Romance;Livros;28.28;1
704;14/01/2025;93;Suco;Alimentos;182.02;4
705;09/01/2025;1;Smartphone;Eletrônicos;193.52;3
706;25/02/2025;268;Smartwatch;Eletrônicos;103.93;2
707;18/03/2025;293;Chocolate;Alimentos;126.5;5
708;13/03/2025;269;História;Livros;456.06;3
709;16/04/2025;19;Chocolate;Alimentos;426.84;2
710;23/02/2025;269;Tênis;Roupas;231.0;1
711;17/02/2025;119;Quebra-Cabeça;Brinquedos;406.2;4
712;09/03/2025;134;Notebook;Eletrônicos;333.82;1
713;10/12/2024;168;Feijão;Alimentos;390.12;3
714;22/01/2025;164;Tênis;Roupas;51.26;4
715;21/04/2025;38;Lego;Brinquedos;154.34;3
716;26/04/2025;222;Autoajuda;Livros;126.41;5
717;17/01/2025;130;História;Livros;210.51;1
718;08/03/2025;113;Quebra-Cabeça;Brinquedos;113.45;4
719;12/04/2025;259;Boneca;Brinquedos;143.81;2
720;19/02/2025;186;Chocolate;Alimentos;87.21;2
721;23/03/2025;59;Romance;Livros;423.37;4
722;25/04/2025;204;Camiseta;Roupas;379.15;2
723;18/12/2024;295;Ficção Científica;Livros;400.92;3
724;24/04/2025;178;Suco;Alimentos;428.03;2
725;20/12/2024;5;Camiseta;Roupas;493.1;1
726;07/05/2025;200;Boneca;Brinquedos;10.81;1
727;26/04/2025;224;Quebra-Cabeça;Brinquedos;119.29;5
728;01/02/2025;269;Notebook;Eletrônicos;46.22;4
729;04/05/2025;188;Romance;Livros;175.82;1
730;28/05/2025;238;Quebra-Cabeça;Brinquedos;104.21;4
731;08/05/2025;182;História;Livros;293.53;3
732;17/04/2025;123;Chocolate;Alimentos;476.99;4
733;04/02/2025;6;Jaqueta;Roupas;433.15;5
734;25/02/2025;208;Ficção Científica;Livros;226.51;3
735;02/03/2025;58;Notebook;Eletrônicos;271.22;5
736;15/05/2025;180;Ficção Científica;Livros;268.21;5
737;11/04/2025;248;Chocolate;Alimentos;170.83;1
738;27/11/2024;85;Calça Jeans;Roupas;306.35;2
739;16/05/2025;158;Notebook;Eletrônicos;257.54;4
740;08/04/2025;40;Autoajuda;Livros;65.22;5
741;16/03/2025;283;Carrinho;Brinquedos;245.17;2
742;27/02/2025;261;Smartphone;Eletrônicos;211.66;5
743;23/05/2025;272;Boneca;Brinquedos;13.08;4
744;11/03/2025;214;Quebra-Cabeça;Brinquedos;265.3;4
745;18/02/2025;191;História;Livros;249.19;4
746;24/12/2024;228;Romance;Livros;280.52;2
747;13/01/2025;185;Ficção Científica;Livros;330.83;1
748;23/03/2025;162;Chocolate;Alimentos;283.43;2
749;03/03/2025;213;Carrinho;Brinquedos;289.28;4
750;26/05/2025;142;Feijão;Alimentos;366.79;2
751;25/02/2025;106;Autoajuda;Livros;389.01;5
752;16/12/2024;19;Ficção Científica;Livros;243.81;5
753;25/01/2025;57;Lego;Brinquedos;415.37;4
754;11/03/2025;295;Arroz;Alimentos;237.58;2
755;27/05/2025;280;Smartwatch;Eletrônicos;331.94;5
756;22/03/2025;88;Fone Bluetooth;Eletrônicos;392.1;1
757;06/03/2025;270;Tênis;Roupas;445.84;3
758;27/12/2024;177;Fone Bluetooth;Eletrônicos;479.95;3
759;28/05/2025;88;Smartwatch;Eletrônicos;21.11;1
760;26/04/2025;87;Carrinho;Brinquedos;21.63;4
761;03/03/2025;130;Notebook;Eletrônicos;61.84;2
762;14/12/2024;137;Tênis;Roupas;177.44;4
763;12/02/2025;11;Lego;Brinquedos;70.76;4
764;17/02/2025;286;Feijão;Alimentos;52.99;1
765;23/12/2024;163;História;Livros;330.98;3
766;26/12/2024;57;Boneca;Brinquedos;245.27;2
767;09/12/2024;142;História;Livros;146.2;1
768;31/12/2024;167;Romance;Livros;97.1;2
769;24/02/2025;259;História;Livros;146.86;2
770;11/04/2025;292;Carrinho;Brinquedos;430.72;5
771;16/04/2025;239;Autoajuda;Livros;177.83;1
772;21/02/2025;244;Jaqueta;Roupas;146.01;2
773;30/12/2024;295;Smartwatch;Eletrônicos;92.76;4
774;09/12/2024;153;Arroz;Alimentos;161.55;5
775;28/04/2025;125;Arroz;Alimentos;323.51;3
776;21/03/2025;114;Ficção Científica;Livros;113.13;3
777;28/03/2025;7;Fone Bluetooth;Eletrônicos;110.14;2
778;16/05/2025;179;Feijão;Alimentos;207.98;5
779;26/05/2025;300;Suco;Alimentos;364.79;1
780;07/04/2025;115;Arroz;Alimentos;162.43;1
781;26/05/2025;155;Autoajuda;Livros;274.45;3
782;11/04/2025;82;Feijão;Alimentos;97.45;1
783;01/12/2024;188;Carrinho;Brinquedos;136.78;1
784;01/05/2025;50;Suco;Alimentos;10.39;4
785;20/03/2025;110;Chocolate;Alimentos;305.73;2
786;25/12/2024;108;História;Livros;88.14;3
787;12/03/2025;273;Suco;Alimentos;120.94;5
788;04/12/2024;107;Chocolate;Alimentos;43.66;3
789;19/12/2024;239;Feijão;Alimentos;75.34;2
790;17/04/2025;168;Notebook;Eletrônicos;146.77;5
791;01/12/2024;296;Notebook;Eletrônicos;319.92;5
792;09/02/2025;241;Boneca;Brinquedos;55.93;1
793;02/03/2025;231;Autoajuda;Livros;379.01;3
794;23/05/2025;163;Tênis;Roupas;289.23;1
795;30/04/2025;298;Suco;Alimentos;132.66;2
796;11/05/2025;40;Arroz;Alimentos;192.83;1
797;28/05/2025;192;Ficção Científica;Livros;405.89;3
798;27/02/2025;249;Autoajuda;Livros;476.96;5
799;06/01/2025;199;Autoajuda;Livros;404.7;3
800;15/05/2025;139;Feijão;Alimentos;211.2;3
801;18/05/2025;202;Boneca;Brinquedos;311.93;5
802;29/04/2025;254;Boneca;Brinquedos;418.81;5
803;13/04/2025;237;Smartphone;Eletrônicos;246.85;2
804;25/05/2025;73;Ficção Científica;Livros;19.59;3
805;06/04/2025;57;Calça Jeans;Roupas;121.8;4
806;26/05/2025;228;Smartwatch;Eletrônicos;330.4;3
807;03/12/2024;117;Smartphone;Eletrônicos;167.81;3
808;06/01/2025;136;Tênis;Roupas;286.44;2
809;13/12/2024;63;Fone Bluetooth;Eletrônicos;299.88;3
810;21/01/2025;174;Ficção Científica;Livros;204.32;3
811;23/03/2025;284;Lego;Brinquedos;112.22;5
812;17/12/2024;256;Chocolate;Alimentos;440.88;2
813;24/01/2025;239;Jaqueta;Roupas;354.5;5
814;11/05/2025;227;Fone Bluetooth;Eletrônicos;155.19;3
815;22/05/2025;174;Fone Bluetooth;Eletrônicos;327.52;3
816;09/02/2025;66;Lego;Brinquedos;398.25;2
817;24/05/2025;136;Arroz;Alimentos;123.31;5
818;25/01/2025;67;Fone Bluetooth;Eletrônicos;308.22;2
819;19/01/2025;90;História;Livros;471.25;3
820;21/05/2025;86;Lego;Brinquedos;394.7;2
821;30/03/2025;241;Fone Bluetooth;Eletrônicos;168.19;3
822;17/03/2025;281;História;Livros;327.64;3
823;24/04/2025;228;Autoajuda;Livros;283.96;1
824;11/04/2025;143;Arroz;Alimentos;423.31;4
825;08/01/2025;261;Autoajuda;Livros;176.31;5
826;11/03/2025;71;Lego;Brinquedos;264.45;4
827;04/02/2025;69;Smartphone;Eletrônicos;419.01;4
828;26/05/2025;22;Carrinho;Brinquedos;190.51;2
829;04/04/2025;176;Jaqueta;Roupas;87.28;4
830;27/02/2025;140;Romance;Livros;434.79;1
831;15/01/2025;25;Chocolate;Alimentos;96.08;1
832;19/03/2025;250;Ficção Científica;Livros;436.97;4
833;28/01/2025;149;História;Livros;347.26;4
834;26/04/2025;230;Feijão;Alimentos;53.09;5
835;21/12/2024;129;Tênis;Roupas;434.53;2
836;18/03/2025;259;Arroz;Alimentos;430.83;4
837;25/02/2025;193;Feijão;Alimentos;363.02;4
838;04/01/2025;237;Arroz;Alimentos;10.53;3
839;03/02/2025;67;Notebook;Eletrônicos;95.51;4
840;20/02/2025;42;Ficção Científica;Livros;212.6;5
841;17/01/2025;206;Jaqueta;Roupas;37.13;1
842;16/02/2025;160;Jaqueta;Roupas;322.72;2
843;19/03/2025;245;Tênis;Roupas;201.51;4
844;03/03/2025;292;Ficção Científica;Livros;188.98;4
845;25/05/2025;148;Boneca;Brinquedos;63.91;5
846;13/04/2025;54;Ficção Científica;Livros;307.37;2
847;16/04/2025;85;Camiseta;Roupas;58.82;1
848;08/05/2025;279;Calça Jeans;Roupas;78.39;3
849;24/02/2025;67;Suco;Alimentos;251.25;1
850;26/03/2025;43;Arroz;Alimentos;483.99;4
851;10/01/2025;266;Boneca;Brinquedos;382.68;4
852;12/05/2025;236;Lego;Brinquedos;400.01;3
853;03/01/2025;15;Camiseta;Roupas;228.77;2
854;09/03/2025;209;História;Livros;77.03;2
855;14/02/2025;206;Notebook;Eletrônicos;63.21;5
856;27/11/2024;122;Smartphone;Eletrônicos;143.17;4
857;05/02/2025;18;História;Livros;318.42;5
858;13/02/2025;184;Romance;Livros;232.49;2
859;12/05/2025;140;Arroz;Alimentos;112.97;3
860;28/05/2025;21;Smartphone;Eletrônicos;490.66;1
861;15/04/2025;278;Suco;Alimentos;193.55;3
862;08/01/2025;157;Quebra-Cabeça;Brinquedos;380.42;5
863;27/11/2024;87;Romance;Livros;25.03;2
864;22/02/2025;260;Lego;Brinquedos;436.08;2
865;11/04/2025;66;Autoajuda;Livros;196.02;3
866;12/02/2025;5;Suco;Alimentos;40.95;3
867;15/01/2025;70;Camiseta;Roupas;221.88;1
868;05/04/2025;23;Smartwatch;Eletrônicos;417.23;4
869;25/12/2024;39;Smartwatch;Eletrônicos;431.89;2
870;04/12/2024;133;Romance;Livros;182.18;1
871;08/01/2025;175;Smartwatch;Eletrônicos;461.56;5
872;20/02/2025;57;Boneca;Brinquedos;309.84;1
873;27/02/2025;42;Fone Bluetooth;Eletrônicos;267.5;2
874;23/12/2024;267;Lego;Brinquedos;166.81;3
875;26/01/2025;198;Ficção Científica;Livros;194.85;5
876;20/04/2025;49;Fone Bluetooth;Eletrônicos;259.07;1
877;02/01/2025;52;Ficção Científica;Livros;214.29;4
878;19/04/2025;18;Smartwatch;Eletrônicos;176.73;1
879;16/12/2024;49;Feijão;Alimentos;96.94;3
880;04/03/2025;38;Camiseta;Roupas;332.71;5
881;01/12/2024;232;Chocolate;Alimentos;434.27;4
882;01/01/2025;36;Ficção Científica;Livros;326.73;1
883;20/05/2025;19;Feijão;Alimentos;288.73;1
884;12/02/2025;164;Carrinho;Brinquedos;160.68;5
885;26/02/2025;233;Chocolate;Alimentos;93.27;1
886;05/03/2025;68;Smartphone;Eletrônicos;302.9;5
887;03/01/2025;50;Camiseta;Roupas;422.11;4
888;26/03/2025;54;Fone Bluetooth;Eletrônicos;185.12;3
889;20/12/2024;220;Calça Jeans;Roupas;162.79;1
890;11/04/2025;253;Ficção Científica;Livros;443.05;2
891;28/01/2025;126;Smartphone;Eletrônicos;104.49;2
892;01/04/2025;43;Smartwatch;Eletrônicos;285.73;2
893;19/12/2024;183;Feijão;Alimentos;15.68;2
894;20/01/2025;6;Quebra-Cabeça;Brinquedos;423.33;4
895;22/02/2025;57;Romance;Livros;280.11;2
896;23/02/2025;133;Suco;Alimentos;197.36;2
897;01/03/2025;287;Smartphone;Eletrônicos;167.6;4
898;17/03/2025;64;Lego;Brinquedos;56.2;5
899;23/02/2025;153;Carrinho;Brinquedos;77.08;3
900;02/05/2025;155;Feijão;Alimentos;160.09;5
901;03/12/2024;197;Lego;Brinquedos;294.58;3
902;31/01/2025;212;Tênis;Roupas;148.24;1
903;06/05/2025;181;Smartwatch;Eletrônicos;483.9;2
904;22/02/2025;173;Autoajuda;Livros;326.32;3
905;19/02/2025;56;Tênis;Roupas;309.02;1
906;16/05/2025;141;História;Livros;410.32;2
907;26/01/2025;205;Quebra-Cabeça;Brinquedos;462.41;2
908;09/05/2025;299;Jaqueta;Roupas;209.67;1
909;14/12/2024;4;Carrinho;Brinquedos;352.3;2
910;20/12/2024;96;Boneca;Brinquedos;411.19;5
911;01/02/2025;46;Lego;Brinquedos;340.29;3
912;07/05/2025;225;Romance;Livros;90.5;4
913;21/03/2025;218;Quebra-Cabeça;Brinquedos;325.03;5
914;22/04/2025;284;Calça Jeans;Roupas;187.62;5
915;17/01/2025;187;Tênis;Roupas;316.88;2
916;15/04/2025;251;Boneca;Brinquedos;344.18;3
917;17/01/2025;114;Notebook;Eletrônicos;190.45;4
918;09/02/2025;120;Boneca;Brinquedos;254.74;3
919;28/11/2024;73;Smartphone;Eletrônicos;183.22;3
920;04/05/2025;26;Boneca;Brinquedos;89.89;1
921;29/01/2025;236;Tênis;Roupas;97.06;3
922;01/02/2025;97;História;Livros;354.71;1
923;11/02/2025;156;Smartwatch;Eletrônicos;88.71;1
924;06/02/2025;161;Boneca;Brinquedos;173.29;4
925;21/03/2025;163;Autoajuda;Livros;164.36;2
926;19/04/2025;127;Smartphone;Eletrônicos;15.05;5
927;14/01/2025;20;Smartwatch;Eletrônicos;317.58;2
928;09/12/2024;21;Suco;Alimentos;117.98;2
929;12/04/2025;292;Boneca;Brinquedos;358.67;5
930;08/02/2025;220;Quebra-Cabeça;Brinquedos;264.08;3
931;30/11/2024;186;Tênis;Roupas;218.03;1
932;17/01/2025;296;Lego;Brinquedos;184.92;3
933;07/05/2025;255;Fone Bluetooth;Eletrônicos;431.98;5
934;27/01/2025;294;Smartwatch;Eletrônicos;370.1;1
935;11/12/2024;116;Autoajuda;Livros;125.78;1
936;03/12/2024;204;Smartphone;Eletrônicos;470.36;4
937;21/03/2025;270;Tênis;Roupas;96.14;5
938;25/03/2025;161;Smartwatch;Eletrônicos;231.69;5
939;09/04/2025;9;Romance;Livros;472.1;2
940;01/03/2025;231;Arroz;Alimentos;317.53;5
941;18/03/2025;149;Chocolate;Alimentos;192.03;3
942;21/01/2025;293;Quebra-Cabeça;Brinquedos;493.56;5
943;14/01/2025;16;Camiseta;Roupas;83.4;5
944;16/02/2025;290;Ficção Científica;Livros;308.41;4
945;16/01/2025;276;Carrinho;Brinquedos;368.86;5
946;16/01/2025;58;Carrinho;Brinquedos;335.37;4
947;10/01/2025;231;Smartphone;Eletrônicos;464.93;3
948;02/01/2025;196;Smartphone;Eletrônicos;411.0;5
949;16/03/2025;67;Suco;Alimentos;212.3;4
950;07/01/2025;128;Lego;Brinquedos;424.66;5
951;14/01/2025;175;Romance;Livros;441.4;2
952;25/02/2025;217;Ficção Científica;Livros;438.33;4
953;11/12/2024;241;Feijão;Alimentos;229.06;1
954;07/02/2025;263;Calça Jeans;Roupas;485.87;5
955;15/05/2025;2;Quebra-Cabeça;Brinquedos;419.75;5
956;03/03/2025;225;Notebook;Eletrônicos;472.89;1
957;13/02/2025;218;Arroz;Alimentos;177.89;3
958;23/05/2025;239;Jaqueta;Roupas;19.15;4
959;13/12/2024;149;Smartphone;Eletrônicos;406.13;5
960;24/12/2024;199;Lego;Brinquedos;197.39;1
961;10/05/2025;43;Carrinho;Brinquedos;272.04;3
962;11/12/2024;136;Ficção Científica;Livros;304.73;4
963;10/01/2025;3;Quebra-Cabeça;Brinquedos;440.78;5
964;04/04/2025;127;Smartphone;Eletrônicos;486.72;5
965;15/12/2024;35;Autoajuda;Livros;243.93;1
966;25/01/2025;228;Smartwatch;Eletrônicos;288.13;5
967;29/03/2025;134;Romance;Livros;157.38;3
968;09/05/2025;27;Romance;Livros;383.37;2
969;18/12/2024;45;Fone Bluetooth;Eletrônicos;491.44;1
970;13/02/2025;20;História;Livros;110.73;5
971;04/02/2025;87;Suco;Alimentos;324.89;1
972;23/12/2024;238;Autoajuda;Livros;492.72;2
973;09/01/2025;83;Ficção Científica;Livros;64.01;2
974;11/12/2024;257;Notebook;Eletrônicos;213.81;5
975;22/03/2025;136;Smartphone;Eletrônicos;196.41;5
976;14/01/2025;71;Fone Bluetooth;Eletrônicos;28.74;3
977;02/04/2025;132;História;Livros;98.84;5
978;13/04/2025;30;Carrinho;Brinquedos;288.46;3
979;10/04/2025;248;Arroz;Alimentos;111.96;2
980;19/12/2024;173;História;Livros;348.78;5
981;09/01/2025;94;Quebra-Cabeça;Brinquedos;74.66;5
982;14/12/2024;185;Smartphone;Eletrônicos;160.76;4
983;18/05/2025;146;Quebra-Cabeça;Brinquedos;362.89;2
984;08/05/2025;8;Tênis;Roupas;145.57;3
985;23/03/2025;5;Jaqueta;Roupas;198.31;1
986;31/12/2024;240;Romance;Livros;303.05;4
987;02/12/2024;176;Jaqueta;Roupas;415.98;1
988;15/02/2025;180;Jaqueta;Roupas;460.69;5
989;12/02/2025;84;Camiseta;Roupas;432.12;2
990;23/02/2025;148;Fone Bluetooth;Eletrônicos;37.3;5
991;27/05/2025;214;Boneca;Brinquedos;394.89;5
992;31/12/2024;285;Jaqueta;Roupas;365.67;3
993;04/04/2025;153;História;Livros;306.26;2
994;10/02/2025;219;Suco;Alimentos;490.2;5
995;14/03/2025;165;Camiseta;Roupas;307.84;4
996;17/04/2025;64;Chocolate;Alimentos;186.55;5
997;10/04/2025;118;Chocolate;Alimentos;252.91;4
998;04/05/2025;18;Smartwatch;Eletrônicos;472.36;4
999;17/12/2024;264;História;Livros;491.49;1
1000;17/05/2025;78;Arroz;Alimentos;129.86;2
